"","V1","V2","V3","V4","V5","V6"
"2827","soap","0.35","500","107","0.0432641828962551",NA
"2828","wr","0.35","500","107","0.0446805042015639",NA
"2829","tprs","0.35","500","108","0.0636443547891329",NA
"2830","mdsds","0.35","500","108","0.0473890574675545","4"
"2831","soap","0.35","500","108","0.0467835542315644",NA
"2832","wr","0.35","500","108","0.0485748834870163",NA
"2833","tprs","0.35","500","109","0.0508587554564185",NA
"2834","mdsds","0.35","500","109","0.0385608119821292","4"
"2835","soap","0.35","500","109","0.0410527978391497",NA
"2836","wr","0.35","500","109","0.0453041850510616",NA
"2837","tprs","0.35","500","110","0.0680216560647945",NA
"2838","mdsds","0.35","500","110","0.0340257389208463","4"
"2839","soap","0.35","500","110","0.032634774352983",NA
"2840","wr","0.35","500","110","0.0412308209569445",NA
"2841","tprs","0.35","500","111","0.0616581396974261",NA
"2842","mdsds","0.35","500","111","0.0315285107189177","4"
"2843","soap","0.35","500","111","0.0332911736498099",NA
"2844","wr","0.35","500","111","0.0371728134925226",NA
"2845","tprs","0.35","500","112","0.06362902754131",NA
"2846","mdsds","0.35","500","112","0.0426583966686723","4"
"2847","soap","0.35","500","112","0.0446131557578917",NA
"2848","wr","0.35","500","112","0.0479748464945344",NA
"2849","tprs","0.35","500","113","0.0445946207223581",NA
"2850","mdsds","0.35","500","113","0.0326166507313886","4"
"2851","soap","0.35","500","113","0.0316021076840357",NA
"2852","wr","0.35","500","113","0.0394006050295661",NA
"2853","tprs","0.35","500","114","0.0448614557378658",NA
"2854","mdsds","0.35","500","114","0.0323097590860289","4"
"2855","soap","0.35","500","114","0.035015729633371",NA
"2856","wr","0.35","500","114","0.0392875963522458",NA
"2857","tprs","0.35","500","115","0.047290829243647",NA
"2858","mdsds","0.35","500","115","0.0343259114023835","4"
"2859","soap","0.35","500","115","0.0401467789403969",NA
"2860","wr","0.35","500","115","0.0377620342478563",NA
"2861","tprs","0.35","500","116","0.0552117162627042",NA
"2862","mdsds","0.35","500","116","0.0325367516566694","4"
"2863","soap","0.35","500","116","0.0326447416238797",NA
"2864","wr","0.35","500","116","0.0356269193879546",NA
"2865","tprs","0.35","500","117","0.0483691665134375",NA
"2866","mdsds","0.35","500","117","0.0413230598761307","2"
"2867","soap","0.35","500","117","0.0405819392718231",NA
"2868","wr","0.35","500","117","0.0400215626666227",NA
"2869","tprs","0.35","500","118","0.0548082203317352",NA
"2870","mdsds","0.35","500","118","0.0429144807094823","4"
"2871","soap","0.35","500","118","0.0432964263492549",NA
"2872","wr","0.35","500","118","0.0449522797122873",NA
"2873","tprs","0.35","500","119","0.0613445960700287",NA
"2874","mdsds","0.35","500","119","0.0369014429092368","4"
"2875","soap","0.35","500","119","0.0436200253021998",NA
"2876","wr","0.35","500","119","0.040948526598808",NA
"2877","tprs","0.35","500","120","0.0501068385184805",NA
"2878","mdsds","0.35","500","120","0.0335450000568028","4"
"2879","soap","0.35","500","120","0.0350837385244388",NA
"2880","wr","0.35","500","120","0.0371740682432085",NA
"2881","tprs","0.35","500","121","0.062954811853865",NA
"2882","mdsds","0.35","500","121","0.0413015498627872","3"
"2883","soap","0.35","500","121","0.0348732048570331",NA
"2884","wr","0.35","500","121","0.0393787214877703",NA
"2885","tprs","0.35","500","122","0.0500723582678424",NA
"2886","mdsds","0.35","500","122","0.129037429677923","10"
"2887","soap","0.35","500","122","0.0338607402278266",NA
"2888","wr","0.35","500","122","0.0369318832237432",NA
"2889","tprs","0.35","500","123","0.0860786840447205",NA
"2890","mdsds","0.35","500","123","0.0401077613733273","4"
"2891","soap","0.35","500","123","0.0384467647812503",NA
"2892","wr","0.35","500","123","0.344127214355545",NA
"2893","tprs","0.35","500","124","0.0507842020378084",NA
"2894","mdsds","0.35","500","124","0.0377576567848953","4"
"2895","soap","0.35","500","124","0.0448256233591932",NA
"2896","wr","0.35","500","124","0.0708623322946523",NA
"2897","tprs","0.35","500","125","0.0657746709770074",NA
"2898","mdsds","0.35","500","125","0.0581144026486644","4"
"2899","soap","0.35","500","125","0.0547554350613718",NA
"2900","wr","0.35","500","125","0.0594164238701696",NA
"2901","tprs","0.35","500","126","0.0588937490820173",NA
"2902","mdsds","0.35","500","126","0.0340921792499979","4"
"2903","soap","0.35","500","126","0.0355735110552282",NA
"2904","wr","0.35","500","126","0.0352549185919198",NA
"2905","tprs","0.35","500","127","0.0404646928777338",NA
"2906","mdsds","0.35","500","127","0.0372502576274081","2"
"2907","soap","0.35","500","127","0.0333319529201021",NA
"2908","wr","0.35","500","127","0.0795529113969972",NA
"2909","tprs","0.35","500","128","0.074674829990366",NA
"2910","mdsds","0.35","500","128","0.0375550964123136","3"
"2911","soap","0.35","500","128","0.0395233659626625",NA
"2912","wr","0.35","500","128","0.274230213470301",NA
"2913","tprs","0.35","500","129","0.0538874883886732",NA
"2914","mdsds","0.35","500","129","0.0362415920987429","4"
"2915","soap","0.35","500","129","0.0383583995107576",NA
"2916","wr","0.35","500","129","0.0378310912486308",NA
"2917","tprs","0.35","500","130","0.0590209776863056",NA
"2918","mdsds","0.35","500","130","0.0350727914221324","3"
"2919","soap","0.35","500","130","0.0388451054710543",NA
"2920","wr","0.35","500","130","0.0338562451409786",NA
"2921","tprs","0.35","500","131","0.0476211088057691",NA
"2922","mdsds","0.35","500","131","0.115287161848291","21"
"2923","soap","0.35","500","131","0.035375290724404",NA
"2924","wr","0.35","500","131","0.03993420385392",NA
"2925","tprs","0.35","500","132","0.0553253737996891",NA
"2926","mdsds","0.35","500","132","0.0339492444687659","4"
"2927","soap","0.35","500","132","0.0321289735848826",NA
"2928","wr","0.35","500","132","0.0368475875648703",NA
"2929","tprs","0.35","500","133","0.071784410532129",NA
"2930","mdsds","0.35","500","133","0.0522099899596888","3"
"2931","soap","0.35","500","133","0.0470674926126951",NA
"2932","wr","0.35","500","133","0.048297123291467",NA
"2933","tprs","0.35","500","134","0.0580903008125658",NA
"2934","mdsds","0.35","500","134","0.0437389493734053","4"
"2935","soap","0.35","500","134","0.0470337342800912",NA
"2936","wr","0.35","500","134","0.053665005272477",NA
"2937","tprs","0.35","500","135","0.0418215962102144",NA
"2938","mdsds","0.35","500","135","0.0311006039135834","2"
"2939","soap","0.35","500","135","0.0262220737787775",NA
"2940","wr","0.35","500","135","0.0299662978377339",NA
"2941","tprs","0.35","500","136","0.0483048815387851",NA
"2942","mdsds","0.35","500","136","0.0382844363972447","2"
"2943","soap","0.35","500","136","0.0335155623582139",NA
"2944","wr","0.35","500","136","0.0331814840207061",NA
"2945","tprs","0.35","500","137","0.0507789904453422",NA
"2946","mdsds","0.35","500","137","0.0409519366152511","7"
"2947","soap","0.35","500","137","0.045151640446024",NA
"2948","wr","0.35","500","137","0.0371770421620268",NA
"2949","tprs","0.35","500","138","0.063657721916381",NA
"2950","mdsds","0.35","500","138","0.0408699905409958","2"
"2951","soap","0.35","500","138","0.0320546873461962",NA
"2952","wr","0.35","500","138","0.0359445465647631",NA
"2953","tprs","0.35","500","139","0.0712961244964843",NA
"2954","mdsds","0.35","500","139","0.0373077983997155","4"
"2955","soap","0.35","500","139","0.0393968474450994",NA
"2956","wr","0.35","500","139","0.043649747920105",NA
"2957","tprs","0.35","500","140","0.0570860859383618",NA
"2958","mdsds","0.35","500","140","0.0364170438953648","4"
"2959","soap","0.35","500","140","0.0359913633274897",NA
"2960","wr","0.35","500","140","0.0402645294872198",NA
"2961","tprs","0.35","500","141","0.0782818689110829",NA
"2962","mdsds","0.35","500","141","0.0589206027348632","6"
"2963","soap","0.35","500","141","0.0599478816013473",NA
"2964","wr","0.35","500","141","0.0735885506853649",NA
"2965","tprs","0.35","500","142","0.06069859726207",NA
"2966","mdsds","0.35","500","142","0.0405076147600842","4"
"2967","soap","0.35","500","142","0.0426088225199117",NA
"2968","wr","0.35","500","142","0.0439098176386825",NA
"2969","tprs","0.35","500","143","0.045440401389716",NA
"2970","mdsds","0.35","500","143","0.0314157236133096","4"
"2971","soap","0.35","500","143","0.0310177137256319",NA
"2972","wr","0.35","500","143","0.0963590757987539",NA
"2973","tprs","0.35","500","144","0.059508864998959",NA
"2974","mdsds","0.35","500","144","0.0375538293253493","2"
"2975","soap","0.35","500","144","0.0300520018275788",NA
"2976","wr","0.35","500","144","0.0378646963877652",NA
"2977","tprs","0.35","500","145","0.0547030930799518",NA
"2978","mdsds","0.35","500","145","0.0394924972234933","4"
"2979","soap","0.35","500","145","0.0478402280829266",NA
"2980","wr","0.35","500","145","0.0518168628746678",NA
"2981","tprs","0.35","500","146","0.0593616855056208",NA
"2982","mdsds","0.35","500","146","0.0321153986660947","4"
"2983","soap","0.35","500","146","0.0336150006136091",NA
"2984","wr","0.35","500","146","0.177533748134005",NA
"2985","tprs","0.35","500","147","0.0750558051680706",NA
"2986","mdsds","0.35","500","147","0.0566546718024531","4"
"2987","soap","0.35","500","147","0.057694436948531",NA
"2988","wr","0.35","500","147","0.0529331953372982",NA
"2989","tprs","0.35","500","148","0.039243520045047",NA
"2990","mdsds","0.35","500","148","0.0288390047528693","4"
"2991","soap","0.35","500","148","0.0403063335368742",NA
"2992","wr","0.35","500","148","0.0494604926919939",NA
"2993","tprs","0.35","500","149","0.080888224767047",NA
"2994","mdsds","0.35","500","149","0.0412113843102508","4"
"2995","soap","0.35","500","149","0.0409323104818341",NA
"2996","wr","0.35","500","149","0.0440840253851271",NA
"2997","tprs","0.35","500","150","0.0524906221211582",NA
"2998","mdsds","0.35","500","150","0.0364134090477598","4"
"2999","soap","0.35","500","150","0.039810486832898",NA
"3000","wr","0.35","500","150","0.042691677949898",NA
"3001","tprs","0.35","500","151","0.0436270466940609",NA
"3002","mdsds","0.35","500","151","0.0303766116520732","4"
"3003","soap","0.35","500","151","0.0292283579840153",NA
"3004","wr","0.35","500","151","0.032815713447562",NA
"3005","tprs","0.35","500","152","0.0455708703923625",NA
"3006","mdsds","0.35","500","152","0.0312397748972616","4"
"3007","soap","0.35","500","152","0.0335442588932843",NA
"3008","wr","0.35","500","152","0.0325250631889359",NA
"3009","tprs","0.35","500","153","0.0734084673885446",NA
"3010","mdsds","0.35","500","153","0.0427735574679468","6"
"3011","soap","0.35","500","153","0.040391864741506",NA
"3012","wr","0.35","500","153","0.0467603493313749",NA
"3013","tprs","0.35","500","154","0.0552661298010698",NA
"3014","mdsds","0.35","500","154","0.039137437331142","4"
"3015","soap","0.35","500","154","0.0434863718880616",NA
"3016","wr","0.35","500","154","0.0491670571254121",NA
"3017","tprs","0.35","500","155","0.0546587561636342",NA
"3018","mdsds","0.35","500","155","0.0308090235528017","4"
"3019","soap","0.35","500","155","0.0366055933870258",NA
"3020","wr","0.35","500","155","0.0390514874208858",NA
"3021","tprs","0.35","500","156","0.0702588519492397",NA
"3022","mdsds","0.35","500","156","0.037746310706999","4"
"3023","soap","0.35","500","156","0.0371721733106269",NA
"3024","wr","0.35","500","156","0.0971911521167937",NA
"3025","tprs","0.35","500","157","0.0537473720544043",NA
"3026","mdsds","0.35","500","157","0.0308537597201877","4"
"3027","soap","0.35","500","157","0.0314353997715137",NA
"3028","wr","0.35","500","157","0.0354515994544233",NA
"3029","tprs","0.35","500","158","0.05180451035625",NA
"3030","mdsds","0.35","500","158","0.0400948323296556","4"
"3031","soap","0.35","500","158","0.0403732992452892",NA
"3032","wr","0.35","500","158","0.0439030821833161",NA
"3033","tprs","0.35","500","159","0.0452987099061973",NA
"3034","mdsds","0.35","500","159","0.0292247559001021","4"
"3035","soap","0.35","500","159","0.0294758581163793",NA
"3036","wr","0.35","500","159","0.0317771299975278",NA
"3037","tprs","0.35","500","160","0.0569306551517485",NA
"3038","mdsds","0.35","500","160","0.0380599595757435","4"
"3039","soap","0.35","500","160","0.0413980534061584",NA
"3040","wr","0.35","500","160","0.04327101591759",NA
"3041","tprs","0.35","500","161","0.0694435865943323",NA
"3042","mdsds","0.35","500","161","0.0445363012055819","4"
"3043","soap","0.35","500","161","0.0509742260650743",NA
"3044","wr","0.35","500","161","0.0471421617063252",NA
"3045","tprs","0.35","500","162","0.0581035603242488",NA
"3046","mdsds","0.35","500","162","0.0420408869855269","6"
"3047","soap","0.35","500","162","0.0417650630032163",NA
"3048","wr","0.35","500","162","0.0422708648871959",NA
"3049","tprs","0.35","500","163","0.0554265349815037",NA
"3050","mdsds","0.35","500","163","0.0363119477829","4"
"3051","soap","0.35","500","163","0.0396739885954293",NA
"3052","wr","0.35","500","163","0.0393992378320652",NA
"3053","tprs","0.35","500","164","0.0608456488889906",NA
"3054","mdsds","0.35","500","164","0.040136026017734","4"
"3055","soap","0.35","500","164","0.0368685798871063",NA
"3056","wr","0.35","500","164","0.0427490406047847",NA
"3057","tprs","0.35","500","165","0.0788054083458012",NA
"3058","mdsds","0.35","500","165","0.0428736819660261","4"
"3059","soap","0.35","500","165","0.0412815509787277",NA
"3060","wr","0.35","500","165","0.0638846692766963",NA
"3061","tprs","0.35","500","166","0.0421406014305194",NA
"3062","mdsds","0.35","500","166","0.0322351607251782","4"
"3063","soap","0.35","500","166","0.0306500417244422",NA
"3064","wr","0.35","500","166","0.0567729644120486",NA
"3065","tprs","0.35","500","167","0.0829007712565207",NA
"3066","mdsds","0.35","500","167","0.0409636705692924","4"
"3067","soap","0.35","500","167","0.0403072618377692",NA
"3068","wr","0.35","500","167","0.0372220173291466",NA
"3069","tprs","0.35","500","168","0.0681248849828586",NA
"3070","mdsds","0.35","500","168","0.0377278358122496","4"
"3071","soap","0.35","500","168","0.0391967988640654",NA
"3072","wr","0.35","500","168","0.0414508932982656",NA
"3073","tprs","0.35","500","169","0.056593827752101",NA
"3074","mdsds","0.35","500","169","0.0379148864751304","4"
"3075","soap","0.35","500","169","0.038959323380261",NA
"3076","wr","0.35","500","169","0.0413445120104288",NA
"3077","tprs","0.35","500","170","0.0602965019621013",NA
"3078","mdsds","0.35","500","170","0.0407061014051356","4"
"3079","soap","0.35","500","170","0.0450532483615968",NA
"3080","wr","0.35","500","170","0.0456227042446072",NA
"3081","tprs","0.35","500","171","0.0539617070951338",NA
"3082","mdsds","0.35","500","171","0.0417468628344381","4"
"3083","soap","0.35","500","171","0.0502893053549162",NA
"3084","wr","0.35","500","171","0.058218366632777",NA
"3085","tprs","0.35","500","172","0.0541396420188572",NA
"3086","mdsds","0.35","500","172","0.0360749733991321","4"
"3087","soap","0.35","500","172","0.0377413995531463",NA
"3088","wr","0.35","500","172","0.06910263747758",NA
"3089","tprs","0.35","500","173","0.05091156951798",NA
"3090","mdsds","0.35","500","173","0.0333626382810811","4"
"3091","soap","0.35","500","173","0.0418590095231864",NA
"3092","wr","0.35","500","173","0.0341160212235152",NA
"3093","tprs","0.35","500","174","0.0469289417487543",NA
"3094","mdsds","0.35","500","174","0.0320630415788368","5"
"3095","soap","0.35","500","174","0.0339915700087137",NA
"3096","wr","0.35","500","174","0.0374147288976197",NA
"3097","tprs","0.35","500","175","0.0440681792097492",NA
"3098","mdsds","0.35","500","175","0.042189138336263","2"
"3099","soap","0.35","500","175","0.0310833456719446",NA
"3100","wr","0.35","500","175","0.0356715416638184",NA
"3101","tprs","0.35","500","176","0.0504914093164208",NA
"3102","mdsds","0.35","500","176","0.0304143159371718","4"
"3103","soap","0.35","500","176","0.0309815551419825",NA
"3104","wr","0.35","500","176","0.0340619432565524",NA
"3105","tprs","0.35","500","177","0.0511849397873015",NA
"3106","mdsds","0.35","500","177","0.0376774077086777","4"
"3107","soap","0.35","500","177","0.0388317284719484",NA
"3108","wr","0.35","500","177","0.0424861451211599",NA
"3109","tprs","0.35","500","178","0.0577337250183658",NA
"3110","mdsds","0.35","500","178","0.0332155894710881","4"
"3111","soap","0.35","500","178","0.0342984563391391",NA
"3112","wr","0.35","500","178","0.0941005161388139",NA
"3113","tprs","0.35","500","179","0.0611461858957103",NA
"3114","mdsds","0.35","500","179","0.0336698357480474","4"
"3115","soap","0.35","500","179","0.0325319589357914",NA
"3116","wr","0.35","500","179","0.0396321987046828",NA
"3117","tprs","0.35","500","180","0.0610668491996056",NA
"3118","mdsds","0.35","500","180","0.0268649008896806","4"
"3119","soap","0.35","500","180","0.0286277407520623",NA
